ID,OPERACION,MSGID,CODIGO,TIEMPOMQ,TIPO,TiempoTransaccion
12664,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4BABCA,,8/05/2025 12:01,Req,
12665,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B73B3,,8/05/2025 12:00,Resp,00:11
12666,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B73B3,,8/05/2025 12:00,Req,
12667,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B7377,0,8/05/2025 12:00,Resp,00:00
12668,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B7377,,8/05/2025 12:00,Req,
12669,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B5A34,,8/05/2025 11:59,Resp,00:08
12670,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B5A34,,8/05/2025 11:59,Req,
12671,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B15CB,,8/05/2025 12:00,Resp,00:02
12672,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B15CB,,8/05/2025 12:00,Req,
12673,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B14F5,,8/05/2025 12:01,Resp,00:06
12674,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4B14F5,,8/05/2025 12:01,Req,
12675,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AE68F,0,8/05/2025 12:00,Resp,00:00
12676,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AE68F,,8/05/2025 12:00,Req,
12677,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AE0D5,0,8/05/2025 12:00,Resp,00:00
12678,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AE0D5,,8/05/2025 12:00,Req,
12679,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AD487,0,8/05/2025 11:59,Resp,00:00
12680,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AD487,,8/05/2025 11:59,Req,
12681,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AD2E1,,8/05/2025 12:01,Resp,00:10
12682,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AD2E1,,8/05/2025 12:01,Req,
12683,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AAB84,,8/05/2025 11:59,Resp,00:08
12684,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AAB84,,8/05/2025 11:59,Req,
12685,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AAB22,0,8/05/2025 11:58,Resp,00:00
12686,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4AAB22,,8/05/2025 11:58,Req,
12687,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A9C93,,8/05/2025 12:00,Resp,00:21
12688,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A9C93,,8/05/2025 12:00,Req,
12689,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A9C6E,,8/05/2025 11:59,Resp,00:10
12690,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A9C6E,,8/05/2025 11:59,Req,
12691,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A9B7D,,8/05/2025 11:59,Resp,00:11
12692,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A9B7D,,8/05/2025 11:59,Req,
12693,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A8BF7,0,8/05/2025 12:01,Resp,00:00
12694,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A8BF7,,8/05/2025 12:01,Req,
12695,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A79B7,,8/05/2025 12:00,Resp,00:22
12696,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A79B7,,8/05/2025 12:00,Req,
12697,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A6BF6,,8/05/2025 12:01,Resp,00:24
12698,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A6BF6,,8/05/2025 12:01,Req,
12699,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A6B56,0,8/05/2025 11:59,Resp,00:00
12700,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A6B56,,8/05/2025 11:59,Req,
12701,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A61B1,,8/05/2025 12:00,Resp,00:17
12702,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4A61B1,,8/05/2025 12:00,Req,
12703,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E49F1B1,-22,8/05/2025 12:00,Resp,00:28
12704,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E49F1B1,,8/05/2025 12:00,Req,
12705,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E49DDDE,0,8/05/2025 12:00,Resp,00:00
12706,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E49DDDE,,8/05/2025 12:00,Req,
12707,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E49C714,-22,8/05/2025 11:58,Resp,00:28
12708,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E49C714,,8/05/2025 11:58,Req,
12709,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E499E33,-22,8/05/2025 11:58,Resp,00:28
12710,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E499E33,,8/05/2025 11:58,Req,
12711,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4963F8,,8/05/2025 12:00,Resp,00:04
12712,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4963F8,,8/05/2025 12:00,Req,
12713,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4959F3,,8/05/2025 12:00,Resp,00:11
12714,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4959F3,,8/05/2025 12:00,Req,
12715,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E49593B,,8/05/2025 11:58,Resp,00:17
12716,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E49593B,,8/05/2025 11:58,Req,
12717,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4949A0,0,8/05/2025 11:59,Resp,00:00
12718,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4949A0,,8/05/2025 11:59,Req,
12719,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E494986,0,8/05/2025 11:59,Resp,00:01
12720,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E494986,,8/05/2025 11:59,Req,
12721,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E491E80,0,8/05/2025 11:58,Resp,00:00
12722,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E491E80,,8/05/2025 11:58,Req,
12723,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E491E7F,,8/05/2025 11:59,Resp,00:14
12724,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E491E7F,,8/05/2025 11:58,Req,
12725,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4911D8,0,8/05/2025 12:00,Resp,00:00
12726,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4911D8,,8/05/2025 12:00,Req,
12727,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E48F398,,8/05/2025 11:59,Resp,00:14
12728,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E48F398,,8/05/2025 11:59,Req,
12729,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E48C2C2,,8/05/2025 11:59,Resp,00:15
12730,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E48C2C2,,8/05/2025 11:59,Req,
12731,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E48C230,,8/05/2025 11:58,Resp,00:21
12732,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E48C230,,8/05/2025 11:57,Req,
12733,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E48A5DA,,8/05/2025 12:00,Resp,00:07
12734,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E48A5DA,,8/05/2025 11:59,Req,
12735,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E487D51,0,8/05/2025 11:58,Resp,00:00
12736,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E487D51,,8/05/2025 11:58,Req,
12737,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E487D45,-22,8/05/2025 11:58,Resp,00:28
12738,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E487D45,,8/05/2025 11:58,Req,
12739,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E480363,0,8/05/2025 11:58,Resp,00:00
12740,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E480363,,8/05/2025 11:58,Req,
12741,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47FD6B,0,8/05/2025 11:58,Resp,00:00
12742,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47FD6B,,8/05/2025 11:58,Req,
12743,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47E4FF,,8/05/2025 12:00,Resp,00:18
12744,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47E4FF,,8/05/2025 12:00,Req,
12745,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47D1B1,,8/05/2025 11:59,Resp,00:16
12746,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47D1B1,,8/05/2025 11:59,Req,
12747,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47BFDA,,8/05/2025 11:59,Resp,00:05
12748,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47BFDA,,8/05/2025 11:59,Req,
12749,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47BB86,,8/05/2025 11:58,Resp,00:04
12750,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47BB86,,8/05/2025 11:58,Req,
12751,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47B736,0,8/05/2025 11:57,Resp,00:01
12752,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47B736,,8/05/2025 11:57,Req,
12753,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47B3AC,0,8/05/2025 11:58,Resp,00:00
12754,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47B3AC,,8/05/2025 11:58,Req,
12755,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47AAF8,0,8/05/2025 11:59,Resp,00:00
12756,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47AAF8,,8/05/2025 11:59,Req,
12757,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A499,0,8/05/2025 11:58,Resp,00:01
12758,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A499,,8/05/2025 11:58,Req,
12759,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A472,,8/05/2025 11:58,Resp,00:09
12760,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A472,,8/05/2025 11:58,Req,
12761,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A454,0,8/05/2025 11:57,Resp,00:00
12762,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A454,,8/05/2025 11:57,Req,
12763,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A1B6,,8/05/2025 11:59,Resp,00:17
12764,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A1B6,,8/05/2025 11:59,Req,
12765,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A161,,8/05/2025 11:58,Resp,00:17
12766,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47A161,,8/05/2025 11:57,Req,
12767,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47973B,,8/05/2025 11:57,Resp,00:12
12768,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E47973B,,8/05/2025 11:57,Req,
12769,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E473931,,8/05/2025 11:57,Resp,00:03
12770,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E473931,,8/05/2025 11:57,Req,
12771,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E472307,,8/05/2025 11:56,Resp,00:03
12772,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E472307,,8/05/2025 11:56,Req,
12773,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4711BF,0,8/05/2025 11:58,Resp,00:00
12774,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E4711BF,,8/05/2025 11:58,Req,
12775,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E470ACA,0,8/05/2025 11:58,Resp,00:00
12776,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E470ACA,,8/05/2025 11:58,Req,
12777,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E466881,0,8/05/2025 11:57,Resp,00:00
12778,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E466881,,8/05/2025 11:57,Req,
12779,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E464E77,0,8/05/2025 11:57,Resp,00:00
12780,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E464E77,,8/05/2025 11:57,Req,
12781,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E464DDF,,8/05/2025 11:59,Resp,00:09
12782,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E464DDF,,8/05/2025 11:58,Req,
12783,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E463DD0,,8/05/2025 11:58,Resp,00:18
12784,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E463DD0,,8/05/2025 11:58,Req,
12785,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E460029,,8/05/2025 11:56,Resp,00:04
12786,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E460029,,8/05/2025 11:56,Req,
12787,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E45EC98,-22,8/05/2025 11:58,Resp,00:28
12788,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E45EC98,,8/05/2025 11:57,Req,
12789,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E45D6D1,,8/05/2025 11:58,Resp,00:20
12790,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E45D6D1,,8/05/2025 11:58,Req,
12791,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E45B183,0,8/05/2025 11:57,Resp,00:00
12792,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E45B183,,8/05/2025 11:57,Req,
12793,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E456EFF,,8/05/2025 11:58,Resp,00:05
12794,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E456EFF,,8/05/2025 11:58,Req,
12795,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E454A3C,0,8/05/2025 11:56,Resp,00:01
12796,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E454A3C,,8/05/2025 11:56,Req,
12797,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E45265E,,8/05/2025 11:56,Resp,00:09
12798,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E45265E,,8/05/2025 11:56,Req,
12799,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4524AF,,8/05/2025 11:58,Resp,00:15
12800,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4524AF,,8/05/2025 11:57,Req,
12801,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4512B9,,8/05/2025 11:58,Resp,00:19
12802,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E4512B9,,8/05/2025 11:57,Req,
12803,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E451283,0,8/05/2025 11:57,Resp,00:00
12804,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E451283,,8/05/2025 11:57,Req,
12805,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4506B0,,8/05/2025 11:57,Resp,00:02
12806,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4506B0,,8/05/2025 11:57,Req,
12807,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989E447D7B,0,8/05/2025 11:56,Resp,00:01
12808,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989E447D7B,,8/05/2025 11:56,Req,
12809,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E44370F,,8/05/2025 11:55,Resp,00:22
12810,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E44370F,,8/05/2025 11:55,Req,
12811,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E442C7F,,8/05/2025 11:56,Resp,00:05
12812,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E442C7F,,8/05/2025 11:56,Req,
12813,ConsultarEnviadasMonedaLocalACH_NIC,414D5120464C434F524D455342524B41680ED6989E43B611,,8/05/2025 11:55,Resp,00:10
12814,ConsultarEnviadasMonedaLocalACH_NIC,414D5120464C434F524D455342524B41680ED6989E43B611,,8/05/2025 11:55,Req,
12815,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E43AE9C,,8/05/2025 11:56,Resp,00:05
12816,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E43AE9C,,8/05/2025 11:56,Req,
12817,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E43000A,,8/05/2025 11:54,Resp,00:12
12818,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E43000A,,8/05/2025 11:54,Req,
12819,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E42CA7B,,8/05/2025 11:56,Resp,00:26
12820,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E42CA7B,,8/05/2025 11:55,Req,
12821,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E421CF9,,8/05/2025 11:57,Resp,00:02
12822,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E421CF9,,8/05/2025 11:57,Req,
12823,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E421540,,8/05/2025 11:55,Resp,00:24
12824,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E421540,,8/05/2025 11:54,Req,
12825,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E420238,,8/05/2025 11:55,Resp,00:19
12826,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E420238,,8/05/2025 11:54,Req,
12827,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41F1FD,0,8/05/2025 11:57,Resp,00:01
12828,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41F1FD,,8/05/2025 11:57,Req,
12829,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41BAA5,0,8/05/2025 11:56,Resp,00:00
12830,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41BAA5,,8/05/2025 11:56,Req,
12831,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41BA3D,0,8/05/2025 11:54,Resp,00:00
12832,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41BA3D,,8/05/2025 11:54,Req,
12833,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E41ACB0,,8/05/2025 11:56,Resp,00:13
12834,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E41ACB0,,8/05/2025 11:56,Req,
12835,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E412A19,,8/05/2025 11:54,Resp,00:03
12836,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E412A19,,8/05/2025 11:54,Req,
12837,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41164D,0,8/05/2025 11:54,Resp,00:00
12838,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E41164D,,8/05/2025 11:54,Req,
12839,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E40F48B,,8/05/2025 11:55,Resp,00:17
12840,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E40F48B,,8/05/2025 11:55,Req,
12841,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E40F0EF,0,8/05/2025 11:56,Resp,00:00
12842,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E40F0EF,,8/05/2025 11:56,Req,
12843,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E40EBC7,,8/05/2025 11:56,Resp,00:19
12844,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E40EBC7,,8/05/2025 11:56,Req,
12845,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E40EBB4,0,8/05/2025 11:55,Resp,00:00
12846,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E40EBB4,,8/05/2025 11:55,Req,
12847,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E40C5F4,,8/05/2025 11:56,Resp,00:07
12848,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E40C5F4,,8/05/2025 11:56,Req,
12849,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E409BDF,,8/05/2025 11:56,Resp,00:15
12850,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E409BDF,,8/05/2025 11:56,Req,
12851,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4082DB,,8/05/2025 11:56,Resp,00:20
12852,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4082DB,,8/05/2025 11:56,Req,
12853,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4047C2,,8/05/2025 11:56,Resp,00:14
12854,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E4047C2,,8/05/2025 11:55,Req,
12855,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E404790,0,8/05/2025 11:55,Resp,00:00
12856,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E404790,,8/05/2025 11:55,Req,
12857,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3FB5DE,,8/05/2025 11:56,Resp,00:16
12858,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3FB5DE,,8/05/2025 11:55,Req,
12859,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3FB0E9,,8/05/2025 11:56,Resp,00:16
12860,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3FB0E9,,8/05/2025 11:55,Req,
12861,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F68B5,,8/05/2025 11:55,Resp,00:18
12862,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F68B5,,8/05/2025 11:55,Req,
12863,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F4D9B,,8/05/2025 11:55,Resp,00:16
12864,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F4D9B,,8/05/2025 11:54,Req,
12865,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F3603,0,8/05/2025 11:52,Resp,00:00
12866,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F3603,,8/05/2025 11:52,Req,
12867,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F2F03,,8/05/2025 11:53,Resp,00:13
12868,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E3F2F03,,8/05/2025 11:52,Req,
12869,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3EC6E8,,8/05/2025 11:55,Resp,00:04
12870,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989E3EC6E8,,8/05/2025 11:55,Req,
12871,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989E3EC6AB,,8/05/2025 11:54,Resp,00:02
